0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,-0.6442105263157895,-0.9760714285714286,-0.33333333333333337,-1.0,0.1428571428571428,-0.33333333333333337,-0.7543859649122807,-1.0,-1.0,-1.0,1.0,-1.0,-0.6599999999999999,-1.0,1.0
-1.0,-0.35578947368421043,-0.7321428571428572,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.8208955223880597,-1.0,-1.0,-1.0,-0.996,1.0
0.0,0.03248120300751878,-0.7321428571428572,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.9298245614035088,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9,-0.99996,1.0
-1.0,-0.9374436090225564,-0.4553571428571429,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9912280701754386,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-1.0,-0.9968,1.0
-1.0,-0.7368421052631579,-0.9703571428571428,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9764912280701754,-1.0,-1.0,-1.0,1.0,1.0,-0.856,-1.0,1.0
0.0,-0.7669172932330827,-0.1785714285714286,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9649122807017544,1.0,-1.0,-1.0,1.0,-1.0,-0.9,-0.99864,1.0
-1.0,-0.7043609022556391,-0.9407142857142857,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9708771929824561,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.8,-0.99978,1.0
-1.0,-0.7795488721804511,-0.6428571428571429,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.6415037593984961,-0.7678571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.8392982456140351,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.584,-0.99958,1.0
-1.0,-0.24300751879699245,-0.8810714285714286,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9922,1.0
-1.0,-0.9398496240601504,-0.9732142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9298245614035088,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.99964,1.0
-1.0,-0.553984962406015,-0.7321428571428572,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9824561403508771,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.96,-0.99692,1.0
0.0,-0.744360902255639,-0.3571428571428572,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.5163909774436091,-0.75,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.988421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-0.784,-1.0,1.0
-1.0,-0.706766917293233,-0.8928571428571429,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9385964912280702,-1.0,-1.0,-1.0,1.0,-1.0,-0.84,-1.0,1.0
0.0,-0.4487218045112782,-0.7142857142857143,0.33333333333333326,0.33333333333333326,-0.7142857142857143,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,1.0,-1.0,-0.88,-1.0,1.0
0.0,-0.478796992481203,-0.8928571428571429,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,1.0,-0.84,-1.0,1.0
0.0,-0.45624060150375945,-0.9971428571428571,0.33333333333333326,0.33333333333333326,0.2857142857142856,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-1.0,-0.7593984962406015,-0.1607142857142858,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.8200000000000001,-1.0,1.0
-1.0,-0.8745864661654135,-0.9614285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8771929824561404,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.92,-0.9999,1.0
0.0,-0.5013533834586467,-0.9642857142857143,-0.33333333333333337,-1.0,-0.5714285714285714,-0.33333333333333337,-0.9940350877192983,-1.0,-1.0,-1.0,1.0,1.0,-0.748,-1.0,1.0
0.0,0.14526315789473676,-0.8542857142857143,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.8947368421052632,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.99998,1.0
0.0,0.005112781954887291,-0.5832142857142857,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.6140350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5349999999999999,-0.997,1.0
0.0,-0.6366917293233083,-0.08321428571428569,-0.33333333333333337,-1.0,-0.7142857142857143,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99996,1.0
-1.0,0.09774436090225569,-0.9403571428571429,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,1.0,-1.0,-0.76,-0.99766,1.0
1.0,-0.5263157894736842,-0.8571428571428572,0.33333333333333326,0.33333333333333326,-0.4285714285714286,-0.33333333333333337,-0.8596491228070176,-1.0,-1.0,-1.0,-1.0,-1.0,-0.744,-0.99966,1.0
-1.0,-0.2908270676691729,-0.8214285714285714,-0.33333333333333337,-1.0,-0.1428571428571429,-0.33333333333333337,-0.9852631578947368,-1.0,-1.0,-1.0,-1.0,-1.0,-0.74,-0.99508,1.0
-1.0,-0.1630075187969926,-0.9257142857142857,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9533333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-0.76,-0.99526,1.0
-1.0,-0.4938345864661654,-0.23821428571428582,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.9940350877192983,-1.0,1.0,-0.6417910447761195,1.0,-1.0,-0.871,-0.99994,1.0
0.0,-0.8294736842105263,-0.4821428571428572,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9971929824561403,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.9,-0.99998,1.0
-1.0,-0.8745864661654135,-0.2707142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.999,1.0
-1.0,-0.8096240601503759,-0.9107142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.8270676691729323,-0.9792857142857143,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9796491228070175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.72,-0.99272,1.0
0.0,-0.5765413533834587,-0.9285714285714286,0.33333333333333326,0.33333333333333326,-0.5714285714285714,-0.33333333333333337,-0.7894736842105263,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8240000000000001,-0.98926,1.0
0.0,-0.8998496240601503,-0.765,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9764912280701754,-1.0,-1.0,-1.0,1.0,-1.0,-0.86,-0.99996,1.0
0.0,-0.31819548872180436,-0.9464285714285714,0.33333333333333326,0.33333333333333326,-0.5714285714285714,0.5555555555555554,-0.9589473684210527,-1.0,-1.0,-1.0,-1.0,-1.0,-0.76,-0.99994,1.0
0.0,-0.1930827067669174,-0.765,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.7543859649122807,-1.0,-1.0,-1.0,1.0,1.0,-0.6,-1.0,1.0
0.0,-0.7795488721804511,-0.2796428571428571,0.33333333333333326,0.33333333333333326,-0.4285714285714286,-0.33333333333333337,-0.9122807017543859,-1.0,-1.0,-1.0,-1.0,-1.0,-0.74,-1.0,1.0
-1.0,-0.7317293233082706,-0.9464285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8596491228070176,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.8,-0.99212,1.0
-1.0,-0.6541353383458646,-0.03571428571428581,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.8596491228070176,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.8,-0.99998,1.0
0.0,-0.8745864661654135,-0.9853571428571428,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-0.72,-0.985,1.0
0.0,-0.3609022556390977,-0.7589285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.41824561403508786,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
